"","ID","t.stat","pvalue","fdr.pvalue","SYMBOL","GENENAME"
"20366","219701_at",-5.76858173523988,2.19263194283991e-08,0.000488584175823018,"TMOD2","tropomodulin 2"
"13676","213479_at",-5.52732580099135,7.68346973280807e-08,0.000856053780280811,"NPTX2","neuronal pentraxin 2"
"5547","205842_s_at",-5.18690814411071,4.21161866801384e-07,0.00312824995931174,"JAK2","Janus kinase 2"
"20857","220175_s_at",-5.00259478500138,1.02252992488052e-06,0.00569625857902818,"ZNG1A","Zn regulated GTPase metalloprotein activator 1A"
"20858","220175_s_at",-5.00259478500138,1.02252992488052e-06,0.00569625857902818,"ZNG1B","Zn regulated GTPase metalloprotein activator 1B"
"20859","220175_s_at",-5.00259478500138,1.02252992488052e-06,0.00569625857902818,"ZNG1E","Zn regulated GTPase metalloprotein activator 1E"
"20860","220175_s_at",-5.00259478500138,1.02252992488052e-06,0.00569625857902818,"ZNG1C","Zn regulated GTPase metalloprotein activator 1C"
"20861","220175_s_at",-5.00259478500138,1.02252992488052e-06,0.00569625857902818,"ZNG1F","Zn regulated GTPase metalloprotein activator 1F"
"5330","205651_x_at",-4.87152994420853,1.89289572757654e-06,0.0084358790995176,"RAPGEF4","Rap guanine nucleotide exchange factor 4"
"19439","218793_s_at",-4.67921416714501,4.56719278704548e-06,0.0169617928122891,"SCML1","Scm polycomb group protein like 1"
"5546","205841_at",-4.62975028243285,5.70302775668123e-06,0.0181543667860183,"JAK2","Janus kinase 2"
"5470","205769_at",-4.23634858151048,3.12331843562678e-05,0.0869961308763394,"SLC27A2","solute carrier family 27 member 2"
"5033","205363_at",-4.02621814517419,7.37670190377535e-05,0.17334904013859,"BBOX1","gamma-butyrobetaine hydroxylase 1"
"19040","218400_at",-4.01293746294156,7.77943006500876e-05,0.17334904013859,"OAS3","2'-5'-oligoadenylate synthetase 3"
"19041","218400_at",-4.01293746294156,7.77943006500876e-05,0.17334904013859,"OAS2","2'-5'-oligoadenylate synthetase 2"
"5279","205603_s_at",-3.98827401715696,8.58340733464184e-05,0.173876423307113,"DIAPH2","diaphanous related formin 2"
"3887","204255_s_at",-3.92801479270848,0.00010892786510407,0.202269968176167,"VDR","vitamin D receptor"
"3595","203971_at",-3.74704626778826,0.000218966122692534,0.375324777842903,"SLC31A1","solute carrier family 31 member 1"
"2585","202974_at",-3.53928781011127,0.0004725472843165,0.439492991484244,"MPP1","MAGUK p55 scaffold protein 1"
"4099","204465_s_at",-3.57300868110152,0.000418073164884253,0.439492991484244,"INA","internexin neuronal intermediate filament protein alpha"
"5433","205732_s_at",-3.57822905998629,0.000410186768977831,0.439492991484244,"NCOA2","nuclear receptor coactivator 2"
"6163","206426_at",-3.58264792955544,0.000403620622202866,0.439492991484244,"MLANA","melan-A"
"6298","206553_at",-3.64197461124124,0.000324502288558353,0.439492991484244,"OAS2","2'-5'-oligoadenylate synthetase 2"
"10067","210029_at",-3.63268387150279,0.000335844540696761,0.439492991484244,"IDO1","indoleamine 2,3-dioxygenase 1"
"14879","214617_at",-3.61407397890103,0.000359694659657899,0.439492991484244,"PRF1","perforin 1"
"19187","218544_s_at",-3.6043153512372,0.000372828980792147,0.439492991484244,"RCL1","RNA terminal phosphate cyclase like 1"
"23250","33767_at",-3.53881418836393,0.000473357797227566,0.439492991484244,"NEFH","neurofilament heavy chain"
"23707","AFFX-HUMISGF3A/M97935_5_at",-3.54182336978956,0.000468230254648194,0.439492991484244,"STAT1","signal transducer and activator of transcription 1"
"23708","AFFX-HUMISGF3A/M97935_MA_at",-3.66784547299114,0.000294788831402143,0.439492991484244,"STAT1","signal transducer and activator of transcription 1"
"168","200628_s_at",-3.4715425184055,0.000602696352352276,0.476759441975334,"WARS1","tryptophanyl-tRNA synthetase 1"
"2018","202422_s_at",-3.48614139405956,0.000572094280596522,0.476759441975334,"ACSL4","acyl-CoA synthetase long chain family member 4"
"14172","213954_at",-3.46337708364042,0.000620474075182188,0.476759441975334,"FAM169A","family with sequence similarity 169 member A"
"18625","217996_at",-3.46792200514897,0.000610519260102759,0.476759441975334,"PHLDA1","pleckstrin homology like domain family A member 1"
"19985","219325_s_at",3.4669360268875,0.000612666084623333,0.476759441975334,"ELAC1","elaC ribonuclease Z 1"
"7835","207979_s_at",-3.44327467719392,0.000666353492913656,0.479375394429275,"CD8B","CD8 subunit beta"
"15697","215332_s_at",-3.43406397671261,0.000688417745444365,0.479375394429275,"CD8B","CD8 subunit beta"
"21979","221245_s_at",-3.44293176418183,0.000667162952244393,0.479375394429275,"FZD5","frizzled class receptor 5"
"14604","214369_s_at",3.39941064384159,0.000777694904995377,0.495125016228914,"RASGRP2","RAS guanyl releasing protein 2"
"20721","220049_s_at",-3.39954886952324,0.000777318248401126,0.495125016228914,"PDCD1LG2","programmed cell death 1 ligand 2"
"23709","AFFX-HUMISGF3A/M97935_MB_at",-3.40379624032546,0.00076582709250914,0.495125016228914,"STAT1","signal transducer and activator of transcription 1"
"4625","204972_at",-3.372111312869,0.000855515767556848,0.501744855150715,"OAS2","2'-5'-oligoadenylate synthetase 2"
"8048","208166_at",3.38312353239152,0.000823288477797209,0.501744855150715,"MMP16","matrix metallopeptidase 16"
"14260","214038_at",-3.36460260034638,0.000878160451953413,0.501744855150715,"CCL8","C-C motif chemokine ligand 8"
"16498","216038_x_at",3.36875696415522,0.000865563633195596,0.501744855150715,"DAXX","death domain associated protein"
"3614","203989_x_at",-3.30184165206349,0.00109049258272555,0.551455712552776,"F2R","coagulation factor II thrombin receptor"
"3789","204157_s_at",-3.28926874579286,0.00113839980152707,0.551455712552776,"SIK3","SIK family kinase 3"
"4197","204557_s_at",-3.31220189233311,0.00105243263554277,0.551455712552776,"DZIP1","DAZ interacting zinc finger protein 1"
"10005","209969_s_at",-3.29276872488399,0.00112487077875332,0.551455712552776,"STAT1","signal transducer and activator of transcription 1"
"14058","213843_x_at",-3.29142153829993,0.00113006047994872,0.551455712552776,"SLC6A8","solute carrier family 6 member 8"
"16146","215737_x_at",3.32055087504818,0.00102266458698821,0.551455712552776,"USF2","upstream transcription factor 2, c-fos interacting"
"18628","217999_s_at",-3.29728020260942,0.00110765233429899,0.551455712552776,"PHLDA1","pleckstrin homology like domain family A member 1"
"12524","212373_at",-3.27990815582735,0.00117532955669857,0.557231244934346,"FEM1B","fem-1 homolog B"
"10294","210249_s_at",-3.24959184520397,0.00130271457135123,0.569184093988615,"NCOA1","nuclear receptor coactivator 1"
"11623","211517_s_at",-3.25240750901668,0.00129036477481716,0.569184093988615,"IL5RA","interleukin 5 receptor subunit alpha"
"16456","215997_s_at",-3.25584572816964,0.00127543175954616,0.569184093988615,"CUL4B","cullin 4B"
"19868","219209_at",-3.26668674079336,0.00122939049891878,0.569184093988615,"IFIH1","interferon induced with helicase C domain 1"
"3333","203712_at",-3.23307021020526,0.00137741798728623,0.572490281423027,"PUM3","pumilio RNA binding family member 3"
"7246","207426_s_at",-3.21484271798903,0.00146443234937453,0.572490281423027,"TNFSF4","TNF superfamily member 4"
"8800","208838_at",-3.22211846688153,0.00142910585284463,0.572490281423027,"CAND1","cullin associated and neddylation dissociated 1"
"9093","209107_x_at",-3.24133598777919,0.00133956082610578,0.572490281423027,"NCOA1","nuclear receptor coactivator 1"
"11979","211855_s_at",-3.21986306155524,0.00143997129850721,0.572490281423027,"SLC25A14","solute carrier family 25 member 14"
"12779","212619_at",-3.22135483257145,0.00143277613265432,0.572490281423027,"NEMP1","nuclear envelope integral membrane protein 1"
"2482","202876_s_at",3.20635755705708,0.00150665251133385,0.575504491489156,"PBX2","PBX homeobox 2"
"6754","206972_s_at",-3.20051211517579,0.00153639101621607,0.575504491489156,"GPR161","G protein-coupled receptor 161"
"18047","217432_s_at",-3.19794466145714,0.0015496239056388,0.575504491489156,"IDS","iduronate 2-sulfatase"
"6229","206486_at",-3.18833967074256,0.00160007048910139,0.58449788046961,"LAG3","lymphocyte activating 3"
"4917","205249_at",-3.17106992997905,0.0016946153523492,0.609050224135439,"EGR2","early growth response 2"
"13291","213118_at",-3.1527496347376,0.00180054062318805,0.626897604789053,"BLTP3B","bridge-like lipid transfer protein family member 3B"
"21188","220486_x_at",-3.15410478528667,0.00179250051111178,0.626897604789053,"TMEM164","transmembrane protein 164"
"9855","209827_s_at",3.14685957104091,0.00183587513702808,0.629366241206102,"IL16","interleukin 16"
"21381","220672_at",-3.14204344367132,0.00186524204681765,0.629745280746025,"PPP4R4","protein phosphatase 4 regulatory subunit 4"
"280","200737_at",-3.11816963996933,0.00201732800692447,0.669183814296171,"PGK1","phosphoglycerate kinase 1"
"2034","202438_x_at",-3.11183534896404,0.00205955845911727,0.669183814296171,"IDS","iduronate 2-sulfatase"
"4629","204976_s_at",-3.10870964568104,0.00208069654369243,0.669183814296171,"AMMECR1","AMMECR nuclear protein 1"
"10281","210235_s_at",-3.10240937271399,0.00212391262094956,0.669183814296171,"PPFIA1","PTPRF interacting protein alpha 1"
"19948","219288_at",-3.09691968027275,0.00216224182692296,0.669183814296171,"CEP15","centrosomal protein 15"
"22236","221484_at",-3.09884547305775,0.00214872385481776,0.669183814296171,"B4GALT5","beta-1,4-galactosyltransferase 5"
"1527","201942_s_at",-3.0894327236911,0.00221554427522349,0.671967639713635,"CPD","carboxypeptidase D"
"3515","203892_at",-3.08721707622703,0.0022315489538576,0.671967639713635,"WFDC2","WAP four-disulfide core domain 2"
"8801","208839_s_at",-3.07875982779943,0.00229362407246446,0.681451002756341,"CAND1","cullin associated and neddylation dissociated 1"
"23706","AFFX-HUMISGF3A/M97935_3_at",-3.06823434563994,0.00237310053803729,0.695786832751117,"STAT1","signal transducer and activator of transcription 1"
"23282","35254_at",-3.06029176002845,0.00243474392561394,0.704589596031889,"TRAFD1","TRAF-type zinc finger domain containing 1"
"6918","207113_s_at",3.05061203952611,0.00251186070974444,0.717587079426095,"TNF","tumor necrosis factor"
"3124","203505_at",-3.04102676864094,0.00259043330351812,0.721532816278679,"ABCA1","ATP binding cassette subfamily A member 1"
"15463","215122_at",3.04104873161388,0.0025902507133992,0.721532816278679,"TBX6","T-box transcription factor 6"
"6511","206742_at",-3.03671468765061,0.00262651208936842,0.722550233177734,"VEGFD","vascular endothelial growth factor D"
"6512","206742_at",-3.03671468765061,0.00262651208936842,0.722550233177734,"PIR-FIGF","PIR-FIGF readthrough"
"14864","214603_at",-3.02168805415547,0.00275587830864553,0.748893126238394,"MAGEA2","MAGE family member A2"
"14865","214603_at",-3.02168805415547,0.00275587830864553,0.748893126238394,"MAGEA2B","MAGE family member A2B"
"169","200629_at",-3.00446905959849,0.00291130028381106,0.749521845819675,"WARS1","tryptophanyl-tRNA synthetase 1"
"433","200887_s_at",-2.9950665608896,0.00299952616463144,0.749521845819675,"STAT1","signal transducer and activator of transcription 1"
"1874","202285_s_at",2.99216078433181,0.00302728385422837,0.749521845819675,"TACSTD2","tumor associated calcium signal transducer 2"
"5474","205773_at",-3.00017031002008,0.00295133669229971,0.749521845819675,"CPEB3","cytoplasmic polyadenylation element binding protein 3"
"8098","208206_s_at",3.00818812646017,0.00287706557430974,0.749521845819675,"RASGRP2","RAS guanyl releasing protein 2"
"9092","209106_at",-2.99841241990065,0.0029678538587031,0.749521845819675,"NCOA1","nuclear receptor coactivator 1"
"12060","211927_x_at",2.99272583212852,0.00302186780100111,0.749521845819675,"EEF1G","eukaryotic translation elongation factor 1 gamma"
"13492","213310_at",-2.99962129688163,0.00295648614911755,0.749521845819675,"AGO2","argonaute RISC catalytic component 2"
"1394","201812_s_at",2.98152105042971,0.00313094360454884,0.760236991425475,"TOMM7","translocase of outer mitochondrial membrane 7"
"1395","201812_s_at",2.98152105042971,0.00313094360454884,0.760236991425475,"C4orf46","chromosome 4 open reading frame 46"
"10090","210051_at",2.98072823784656,0.00313879653597557,0.760236991425475,"RAPGEF3","Rap guanine nucleotide exchange factor 3"
